bom_code,bom_description,cost_type,process_group,machine_bucket,source_line_type,line_sequence,operation_reference,operation_description,cost_code,cost_description,unit_of_measure,quantity,run_hours,system_quantity_per_run,override_speed,effective_quantity_per_run,supplier_list_price,standard_cost,fallback_last_price,cost_rate,unit_cost,extended_cost,is_informational_row,bom_print_machine,bom_die_cut_machine,bom_fold_glue_machine,bom_other_machine,bom_machine_total,bom_labour,bom_materials,bom_total_unit_cost
BOX001/103/YPL/K0039/02/950G,BOX001/103/YPL/K0039/02/950G,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,29.67,22.25,17.8,0,69.71,89.96,1195.9,1355.57
BOX001/103/YPL/K0039/02/950G,BOX001/103/YPL/K0039/02/950G,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #1,552 TRIM1,,,1,10,,10,,,,177.99,177.99,17.799,0,29.67,22.25,17.8,0,69.71,89.96,1195.9,1355.57
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Material,,,0,1,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.03,,,,,29.67,0,42.82,,29.67,0.8901,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Material,,,0,2,,,0-FACTORY/102/STDLAYERCARD,0-FACTORY/102/STDLAYERCARD,1000,0.004,,,,,198,0,,,198,0.792,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Material,,,0,3,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.001,,,,,1820,0,1820,,1820,1.82,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Material,,,0,4,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.001,,,,,4950,0,5250,,4950,4.95,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Material,,,0,5,,,BRD001/102/YPL/900G/WW,BOARD1380x915/900GSM/WC/TKL.WPE,Tonne,0.5833,,,,,800,0,775,,800,466.64,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Labour,Printer,,0,10,PRINT,PRINT,102 PRINTER OPERATOR,102 Printer Operator,,,1,6,,6,,,,356.05,356.05,59.34167,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Machine,Printer,Print,0,10,PRINT,PRINT,102 PRINTER DERI,221 DERITEND,,,1,6,,6,,,,177.99,177.99,29.665,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER OPERATOR,102 Die Cutter Operator,,,1,8,,8,,,,136.57,136.57,17.07125,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER #2,332 142E,,,1,8,,8,,,,177.99,177.99,22.24875,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/103/YPL/W0025/03/950G,BOX001/103/YPL/W0025/03/950G,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #1,552 TRIM1,,,1,10,,10,,,,177.99,177.99,17.799,0,29.67,22.25,17.8,0,69.71,89.96,483.34,643.01
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.001,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.00012,,,,,41.39,0,36.2,,41.39,0.00497,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.002,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.00641,,,,,187,0,210,,187,1.19867,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.003,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,0.00045,,,,,2440,0,2440,,2440,1.098,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.004,,,0-TOPSHEET/101/1400mmx50UMS,Topsheet 101,Tonne,0.0002,,,,,1945,0,,,1945,0.389,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.005,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.00128,,,,,4750,0,4750,,4750,6.08,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.006,,,BRD001/NPB/900G/BB,PACKLINE 900 G/M^2 TKLINER / WHITE TESTLINER FSC MIX 70%,Tonne,0.536,,,,,610,0,610,,610,326.96,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Material,,,0,0.007,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.0021,,,,,2750,0,2518.65105,,2750,5.775,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,4,,4,,,,136.57,136.57,34.1425,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Machine,Diecutter,Die Cut,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,4,,4,,,,177.99,177.99,44.4975,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Labour,Folder Gluer,,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Operator,101 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPBH/900G/1200P,UNPRINTED BASE - NO POLY (HOLES) 576 x 380 x 150mm 900GSM,Machine,Folder Gluer,Fold Glue,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Domino,101 Folder Gluer Domino,,,1,10,,10,,,,177.99,177.99,17.799,0,0,44.5,17.8,0,62.3,47.69,341.51,451.49
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,0,0.001,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,0,0.002,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.005,,,,,187,0,210,,187,0.935,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,0,0.003,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,1e-05,,,,,2440,0,2440,,2440,0.0244,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,0,0.004,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,0,0.005,,,0-TOPSHEET/101/1400mmx50UMS,Topsheet 101,Tonne,1e-05,,,,,1945,0,,,1945,0.01945,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,2,0.006,,,BRD001/NPL/A0105/01/1000G,PRINTED BOARD FOR LID - ALEC JARRETT ASHDALE 585x390x150mm,1000 Sheet,0.5,,,,,,0,,,806.102,403.051,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Material,,,0,0.007,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Rolled Child,,,2,0.007,,,BRD001/NPL/A0105/01/1000G,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,806.102,403.051,1,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Rolled Child,,,2,0.008,,,BRD001/NPL/A0105/01/1000G,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Rolled Child,Printer,Print,2,0.009,,,BRD001/NPL/A0105/01/1000G,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,8,,8,,,,136.57,136.57,17.07125,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Machine,Diecutter,Die Cut,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,8,,8,,,,177.99,177.99,22.24875,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Labour,Folder Gluer,,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Operator,101 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/01/1000G,PRINTED LID - ALEC JARRETT ASHDALE 585 x 390 x 150mm,Machine,Folder Gluer,Fold Glue,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Domino,101 Folder Gluer Domino,,,1,10,,10,,,,177.99,177.99,17.799,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,0,0.001,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,0,0.002,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.005,,,,,187,0,210,,187,0.935,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,0,0.003,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,1e-05,,,,,2440,0,2440,,2440,0.0244,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,0,0.004,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,0,0.005,,,0-TOPSHEET/101/1400mmx50UMS,Topsheet 101,Tonne,1e-05,,,,,1945,0,,,1945,0.01945,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,2,0.006,,,BRD001/NPL/A0105/02/1000G,PRINTED BOARD FOR LID - ALEC JARRETT ISHAAH 585x390x150mm,1000 Sheet,0.5,,,,,,0,,,806.102,403.051,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Material,,,0,0.007,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Rolled Child,,,2,0.007,,,BRD001/NPL/A0105/02/1000G,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,806.102,403.051,1,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Rolled Child,,,2,0.008,,,BRD001/NPL/A0105/02/1000G,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Rolled Child,Printer,Print,2,0.009,,,BRD001/NPL/A0105/02/1000G,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,8,,8,,,,136.57,136.57,17.07125,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Machine,Diecutter,Die Cut,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,8,,8,,,,177.99,177.99,22.24875,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Labour,Folder Gluer,,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Operator,101 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/A0105/02/1000G,PRINTED LID - ALEC JARRETT IHSAAH EURO LID 585 x 390 x 150mm,Machine,Folder Gluer,Fold Glue,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Domino,101 Folder Gluer Domino,,,1,10,,10,,,,177.99,177.99,17.799,0,14.83,22.25,17.8,0,54.88,60.29,418.27,533.44
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,0,0.001,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,0,0.002,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,0,0.003,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,0.00032,,,,,2440,0,2440,,2440,0.7808,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,0,0.004,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,0,0.005,,,0-TOPSHEET/101/1400mmx50UMS,Topsheet 101,Tonne,0.001,,,,,1945,0,,,1945,1.945,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,2,0.006,,,BRD001/NPL/D9999/40/1000G/WW,PRINTED BOARD FOR LID - DAWN MEATS WAGYU 583x385x156mm,1000 Sheet,0.5,,,,,,0,,,905.09665,452.54833,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Material,,,0,0.007,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Rolled Child,,,2,0.007,,,BRD001/NPL/D9999/40/1000G/WW,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,905.09665,452.54833,1,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
BOX001/NPL/D9999/40/1000G,PRINTED LID - DAWN MEATS WAGYU EURO LID 583x385x156 1000GSM,Rolled Child,,,2,0.008,,,BRD001/NPL/D9999/40/1000G/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,44.5,17.8,0,77.13,77.36,470.26,624.75
